Time,Output
0.0,0.0
0.02025,0.0066550000000000775
0.029953,0.019487000000000032
0.040092,0.012393000000000098
0.049988,0.005475000000000119
0.06998,0.011660999999999921
0.080033,0.024116999999999944
0.090355,0.016866999999999965
0.099739,0.009881999999999946
0.110086,0.003114000000000061
0.120063,0.035581000000000085
0.129754,0.14464999999999995
0.140035,0.28936800000000007
0.149627,0.42966499999999996
0.16,0.5852789999999999
0.169712,0.755217
0.179767,0.920058
0.19003,1.0800290000000001
0.199835,1.2352090000000002
0.209675,1.384808
0.219792,1.510109
0.229548,1.6322420000000002
0.239824,1.7504140000000001
0.249986,1.8455780000000002
0.259762,1.918117
0.270066,1.9689619999999999
0.27997,2.01826
0.289592,2.06602
0.299804,2.092763
0.310299,2.099219
0.319934,2.085977
0.329897,2.053782
0.340115,2.022577
0.349678,1.9729160000000001
0.360216,1.9052280000000001
0.370513,1.839623
0.380043,1.7760799999999999
0.390105,1.6950850000000002
0.399878,1.6165760000000002
0.40982,1.5405000000000002
0.419926,1.447269
0.429672,1.356929
0.43965,1.2693889999999999
0.449823,1.165099
0.460167,1.0640429999999999
0.470038,0.985582
0.480078,0.909554
0.49013,0.8358820000000002
0.499813,0.7644950000000001
0.50985,0.6953200000000002
0.519878,0.6282900000000002
0.530717,0.5633379999999999
0.540096,0.519908
0.550081,0.47782499999999994
0.559942,0.4370830000000001
0.570226,0.41700800000000005
0.580086,0.4171
0.589899,0.4366209999999999
0.60003,0.4555070000000001
0.610061,0.49324499999999993
0.619585,0.529822
0.630033,0.565277
0.639636,0.619167
0.650091,0.6904219999999999
0.659758,0.759531
0.670138,0.8076020000000002
0.679673,0.8736809999999999
0.68968,0.937586
0.699772,0.979908
0.710093,1.040324
0.720192,1.098951
0.729688,1.1362930000000002
0.740046,1.172438
0.749781,1.2073070000000001
0.760023,1.241291
0.770216,1.27427
0.780203,1.2864659999999999
0.789624,1.2986400000000002
0.799708,1.3104719999999999
0.809703,1.3018140000000002
0.81969,1.293889
0.8297,1.2866970000000002
0.840231,1.2791730000000001
0.849885,1.2719770000000001
0.859688,1.26505
0.869589,1.2388059999999999
0.879855,1.2133760000000002
0.889997,1.1883970000000001
0.899814,1.1450810000000002
0.909746,1.122852
0.920367,1.100918
0.929705,1.0602650000000002
0.940203,1.02089
0.949743,0.9827409999999999
0.959771,0.945751
0.970076,0.9098679999999999
0.980175,0.875137
0.989991,0.8415310000000003
0.999869,0.8089200000000001
1.009881,0.7967789999999999
1.01951,0.7850269999999999
1.029918,0.7540849999999999
1.040176,0.7437619999999998
1.049836,0.7338650000000002
1.059996,0.7241249999999999
1.069826,0.7146710000000001
1.080526,0.7055180000000001
1.090152,0.7160670000000002
1.099913,0.7262469999999999
1.109766,0.7361879999999998
1.120013,0.7458490000000002
1.129972,0.7746050000000002
1.139688,0.802486
1.149901,0.8100130000000001
1.159926,0.8368389999999999
1.169655,0.8628290000000001
1.179682,0.8881010000000003
1.189887,0.91263
1.199783,0.9167710000000002
1.20967,0.940175
1.219774,0.9629050000000001
1.230102,0.984864
1.239959,1.006164
1.249686,1.007438
1.259953,1.0281350000000002
1.269678,1.048215
1.279502,1.048266
1.289916,1.0482
1.30007,1.0480450000000001
1.309861,1.067494
1.319889,1.0863049999999999
1.329798,1.0655930000000002
1.34002,1.0455679999999998
1.349812,1.045601
1.36008,1.0456409999999998
1.369822,1.045674
1.380039,1.02616
1.389788,1.0072800000000002
1.399819,1.0085069999999998
1.40951,0.9902830000000002
1.419912,0.9725869999999999
1.42976,0.9554170000000002
1.43992,0.938742
1.449827,0.922612
1.46026,0.9070179999999999
1.470027,0.9109760000000002
1.479827,0.8954840000000002
1.489625,0.8808099999999999
1.499902,0.866393
1.509805,0.8524799999999999
1.519532,0.858562
1.529878,0.8449770000000001
1.539868,0.8317589999999999
1.550148,0.8383289999999999
1.559904,0.844833
1.570235,0.8511069999999998
1.579945,0.8375729999999999
1.590053,0.8245399999999998
1.599772,0.831404
1.61003,0.8380369999999999
1.619905,0.844528
1.629989,0.8508019999999998
1.639989,0.8568500000000001
1.649699,0.8626770000000001
1.659866,0.887934
1.669847,0.9124750000000001
1.680288,0.91662
1.689955,0.9206379999999998
1.699703,0.924515
1.709943,0.9282300000000001
1.719952,0.931886
1.729537,0.9354749999999998
1.739612,0.958466
1.749852,0.9807640000000002
1.760159,0.9828030000000001
1.76975,0.9847079999999999
1.779948,0.9866280000000001
1.789967,0.9884930000000001
1.810037,0.9900549999999999
1.819788,0.991816
1.830113,0.9935650000000003
1.839974,0.9757030000000002
1.849902,0.9583240000000002
1.859939,0.9610430000000001
1.869811,0.9637169999999999
1.880178,0.966262
1.889969,0.9686819999999998
1.89965,0.9515199999999999
1.90973,0.9349090000000002
1.919994,0.9384199999999998
1.930156,0.9418820000000001
1.9399,0.9256130000000002
1.949647,0.9098060000000001
1.959976,0.9140260000000002
1.969929,0.9180899999999999
1.979675,0.9220579999999998
1.989695,0.9064230000000002
1.999944,0.8914210000000002
2.009813,0.89636
2.019875,0.9010380000000002
2.030206,0.9053680000000002
2.039803,0.9097149999999998
2.050076,0.9141759999999999
2.059703,0.8987609999999999
2.06976,0.8838159999999999
2.079652,0.8888419999999999
2.089899,0.893627
2.099548,0.898412
2.109897,0.9030290000000001
2.119999,0.9074019999999998
2.129711,0.9117820000000001
2.139965,0.9159800000000002
2.150191,0.919997
2.16011,0.9238650000000002
2.169532,0.92774
2.179752,0.9314659999999999
2.19015,0.9349660000000002
2.199762,0.9383940000000002
2.209662,0.9417200000000001
2.21991,0.944985
2.229732,0.9287070000000002
2.24005,0.9129360000000002
2.249915,0.9170760000000002
2.259755,0.9210590000000001
2.270047,0.9249800000000001
2.279934,0.928722
2.289752,0.9323570000000001
2.29961,0.9359290000000002
2.310182,0.939289
2.319888,0.9426010000000002
2.329824,0.9458639999999998
2.339833,0.9490029999999998
2.349751,0.9325839999999999
2.359994,0.9166660000000002
2.369686,0.9206699999999999
2.379513,0.9246180000000002
2.389873,0.9284089999999998
2.400399,0.9320140000000001
2.409926,0.9355899999999999
2.419796,0.939022
2.429882,0.923003
2.44016,0.9073069999999999
2.449984,0.91141
2.460058,0.9155730000000002
2.470469,0.9195799999999998
2.479949,0.9234979999999999
2.490431,0.927133
2.499929,0.9112170000000002
2.509813,0.8960370000000002
2.519819,0.9007079999999998
2.529981,0.905227
2.540243,0.9094880000000001
2.549933,0.913494
2.559752,0.9177080000000002
2.570029,0.9219520000000001
2.579756,0.9258329999999999
2.58982,0.9294720000000001
2.600097,0.913535
2.609843,0.8981599999999998
2.619777,0.9027560000000001
2.630007,0.9072240000000003
2.639748,0.9115519999999999
2.64996,0.915689
2.659699,0.9197679999999999
2.670011,0.9237169999999999
2.679923,0.9275259999999999
2.689759,0.9311570000000002
2.700056,0.934698
2.70991,0.9381710000000001
2.719665,0.9415149999999999
2.729563,0.9253520000000002
2.739845,0.9097050000000002
2.750046,0.9139620000000002
2.760036,0.9181870000000001
2.769992,0.9221650000000001
2.779674,0.9258739999999999
2.789652,0.929602
2.799954,0.9332030000000002
2.809661,0.9367559999999999
2.81969,0.940178
2.829874,0.943432
2.839789,0.9271030000000002
2.850029,0.9112300000000002
2.859707,0.9154179999999998
2.869717,0.9194550000000001
2.879973,0.9233739999999999
2.8898,0.9271639999999999
2.900007,0.93085
2.909677,0.93451
2.920376,0.9379849999999998
2.929963,0.941335
2.939671,0.9250790000000002
2.949936,0.9091360000000002
2.959777,0.913376
2.969776,0.9176410000000002
2.979541,0.9216320000000002
2.989769,0.9255439999999999
2.999815,0.9292859999999998
3.009546,0.9329130000000001
3.019954,0.936423
3.029993,0.9203830000000002
3.039769,0.9048590000000001
3.049997,0.9092609999999999
3.059782,0.913522
3.069969,0.917643
3.080061,0.9216090000000001
3.090319,0.92543
3.100081,0.9292500000000001
3.109972,0.913532
3.119741,0.8981699999999999
3.130038,0.9026770000000002
3.139808,0.90699
3.150076,0.9113570000000002
3.159642,0.9156840000000002
3.16953,0.9197000000000002
3.179698,0.9237830000000002
3.190004,0.927616
3.199697,0.9311639999999999
3.210027,0.934723
3.219837,0.9381590000000002
3.229868,0.9414980000000002
3.239892,0.9252129999999998
3.249844,0.9094600000000002
3.259735,0.9137110000000002
3.269997,0.917843
3.279933,0.921815
3.289941,0.9256600000000001
3.299719,0.929411
3.310067,0.9330410000000002
3.319786,0.9365519999999998
3.329647,0.939908
3.339873,0.9432079999999998
3.350094,0.9464440000000001
3.359672,0.9300160000000002
3.370165,0.9141210000000002
3.379917,0.9181430000000002
3.3902,0.9220160000000002
3.399641,0.9259530000000002
3.409823,0.9297400000000002
3.419919,0.9333089999999999
3.430146,0.9367540000000001
3.439878,0.940153
3.449968,0.9434819999999999
3.459761,0.9271380000000002
3.469997,0.9113500000000001
3.479733,0.915635
3.490016,0.9196979999999999
3.500282,0.9235690000000001
3.50995,0.9273150000000001
3.519854,0.930987
3.529855,0.9345949999999998
3.540064,0.938043
3.549989,0.921948
3.559862,0.9064239999999999
3.569715,0.9108179999999999
3.579997,0.9150140000000002
3.58988,0.9186520000000002
3.599992,0.9226049999999999
3.610064,0.9268610000000002
3.619895,0.9305569999999999
3.629563,0.914723
3.639717,0.8993860000000002
3.650426,0.9039579999999998
3.659615,0.9083860000000001
3.669883,0.912658
3.67984,0.9167619999999999
3.689944,0.9207010000000002
3.700057,0.9246180000000002
3.710137,0.9284940000000002
3.719666,0.9321549999999998
3.729945,0.916226
3.7396,0.90083
3.749818,0.9053559999999998
3.759754,0.9097200000000001
3.769834,0.9139050000000002
3.780043,0.91804
3.789953,0.922085
3.799745,0.9260600000000001
3.81032,0.9297110000000002
3.820149,0.9331939999999999
3.82972,0.936753
3.839844,0.9401579999999998
3.849683,0.9434360000000002
3.85984,0.9466000000000001
3.870016,0.9303080000000001
3.879658,0.9144619999999999
3.890055,0.9185029999999998
3.900307,0.9223660000000002
3.910162,0.926053
3.919865,0.9299119999999998
3.929853,0.9336820000000001
3.940277,0.937189
3.950861,0.9406180000000002
3.959648,0.9438520000000001
3.969761,0.94705
3.979558,0.930647
3.990199,0.9146299999999998
