Time,Output
2.129755,2.376232
2.140540,2.360660
2.151126,2.365290
2.160136,2.370258
2.170372,2.374812
2.180044,2.379098
2.190289,2.383260
2.200375,2.387283
2.210215,2.371703
2.220234,2.356590
2.230035,2.361454
2.240070,2.366127
2.250470,2.370437
2.260092,2.374680
2.270020,2.379222
2.280150,2.383625
2.290128,2.387644
2.300885,2.391487
2.310230,2.375774
2.320323,2.360557
2.330141,2.365267
2.340075,2.369861
2.350156,2.374281
2.361008,2.378605
2.370478,2.382784
2.380264,2.386793
2.390309,2.390744
2.400578,2.394529
2.410142,2.378698
2.419960,2.363418
2.430652,2.368066
2.440301,2.372569
2.450055,2.376957
2.460102,2.381186
2.470168,2.385265
2.480451,2.389246
2.490227,2.393095
2.499741,2.396809
2.510718,2.380961
2.520139,2.365571
2.530182,2.370126
2.539953,2.374535
2.550123,2.378838
2.560162,2.383013
2.570108,2.387014
2.580126,2.371454
2.590099,2.356433
2.599956,2.361282
2.610577,2.365897
2.619899,2.370489
2.630419,2.374988
2.640110,2.379272
2.650005,2.383407
2.660288,2.367934
2.670460,2.353098
2.680481,2.358102
2.690192,2.362785
2.700166,2.367427
2.710874,2.371958
2.720480,2.376296
2.730128,2.380540
2.741729,2.384666
2.750669,2.369152
2.759842,2.354163
2.770096,2.359139
2.780387,2.363895
2.789995,2.368492
2.799841,2.373023
2.810184,2.377357
2.829998,2.381573
2.840659,2.385737
2.850520,2.388594
2.859859,2.392541
2.870603,2.378003
2.880491,2.362715
2.890703,2.367444
2.900303,2.371971
2.910474,2.376349
2.919959,2.380559
2.930000,2.384644
2.939926,2.388683
2.950257,2.392523
2.960114,2.396262
2.970562,2.380446
2.980211,2.365076
2.990455,2.369670
2.999994,2.374076
3.010517,2.378365
3.020464,2.382558
3.029850,2.386613
3.040216,2.390630
3.050611,2.375000
3.060195,2.359748
3.070328,2.364505
3.080119,2.369154
3.090449,2.373606
3.100486,2.377866
3.110151,2.382102
3.120576,2.386235
3.130455,2.390160
3.140189,2.374499
3.149933,2.359299
3.160142,2.364095
3.169886,2.368742
3.179920,2.373235
3.190246,2.377558
3.200457,2.381745
3.209744,2.385855
3.220191,2.389779
3.230124,2.393724
3.240219,2.397465
3.250408,2.381471
3.260398,2.366040
3.270578,2.370594
3.280101,2.375027
3.289987,2.379308
3.300104,2.383466
3.310008,2.387489
3.320161,2.391348
3.330149,2.375620
3.340223,2.360362
3.350106,2.365077
3.360296,2.369756
3.370533,2.374231
3.380194,2.378512
3.390347,2.382683
3.400395,2.386761
3.410329,2.371225
3.420562,2.356122
3.430648,2.360879
3.440315,2.365598
3.450262,2.370282
3.460278,2.374708
3.470001,2.378921
3.480536,2.383098
3.490226,2.387217
3.500407,2.371667
3.510070,2.356539
3.520270,2.361382
3.530131,2.366105
3.540062,2.370693
3.549877,2.375150
3.560293,2.379416
3.570121,2.383526
3.580651,2.387529
3.590376,2.391442
3.600326,2.395220
3.610021,2.398900
3.620303,2.382986
3.630400,2.367472
3.640093,2.372041
3.649953,2.376482
3.659829,2.380672
3.670153,2.384797
3.680576,2.388722
3.690603,2.392581
3.700444,2.396354
3.710572,2.380470
3.720197,2.365132
3.730557,2.369762
3.740344,2.374197
3.750227,2.378523
3.760084,2.382712
3.770678,2.386719
3.780259,2.371170
3.790519,2.356091
3.800046,2.360996
3.810541,2.365696
3.820262,2.370209
3.829910,2.374688
3.840832,2.378998
3.850121,2.383145
3.859740,2.387187
3.870026,2.371619
3.880321,2.356534
3.890310,2.361421
3.900123,2.366092
3.910063,2.370615
3.919947,2.375148
3.929930,2.379443
3.939737,2.383521
3.950085,2.387554
3.960149,2.391464
3.970298,2.375761
3.980174,2.360543
3.990272,2.365306
4.000323,2.369900
4.010031,2.374348
4.020200,2.378641
4.030312,2.382750
4.039995,2.386829
4.049931,2.390781
4.060788,2.394540
4.070713,2.398211
4.080049,2.382315
4.089973,2.366870
4.100147,2.371369
4.110119,2.375803
4.120132,2.380086
4.129978,2.384185
4.140604,2.388181
4.149964,2.392045
4.160223,2.395787
4.170691,2.379962
4.180383,2.364659
4.190337,2.369288
4.200346,2.373739
4.210243,2.378057
4.220447,2.382244
4.230078,2.386294
4.240181,2.370738
4.250362,2.355679
4.260920,2.360570
4.270533,2.365300
4.280543,2.369872
4.290341,2.374312
4.300458,2.378591
4.309870,2.382781
4.320896,2.367382
4.330237,2.352419
4.340041,2.357434
4.350323,2.362265
4.360147,2.366929
4.369938,2.371472
4.380238,2.375845
4.390601,2.380074
4.400010,2.384179
4.410065,2.388218
4.419788,2.392138
4.430329,2.376418
4.439821,2.361201
4.450295,2.365927
4.460187,2.370488
4.470280,2.374891
4.480432,2.379165
4.490320,2.383346
4.500031,2.387383
4.510597,2.391275
4.520150,2.394992
4.530009,2.398640
4.539870,2.382768
4.550037,2.367342
4.560021,2.371842
4.572454,2.375982
4.580465,2.380189
4.590365,2.384285
4.601013,2.388057
4.610327,2.391986
4.619949,2.376365
4.630386,2.361242
4.640153,2.366133
4.650820,2.370804
4.660092,2.375186
4.670071,2.379455
4.679907,2.383616
4.690339,2.387636
4.699938,2.391528
4.710587,2.395292
4.720106,2.379534
4.730188,2.364165
4.740124,2.368659
4.750152,2.373126
4.760275,2.377491
4.770331,2.381344
4.781506,2.385505
4.792048,2.389888
4.799902,2.393723
4.810025,2.377952
4.821660,2.362535
4.830047,2.367261
4.840382,2.371898
4.850697,2.376219
4.860474,2.380393
4.870024,2.384499
4.880564,2.388539
4.890269,2.392140
4.899825,2.376285
4.909935,2.361171
4.920251,2.365923
4.930665,2.370232
4.940215,2.374669
4.951652,2.379306
4.961072,2.383461
4.971069,2.387442
4.979782,2.391360
4.991466,2.375652
5.002145,2.360462
5.010531,2.365258
5.020185,2.369844
5.030441,2.374221
5.040104,2.378524
5.050224,2.382735
5.060227,2.367284
5.070002,2.352278
5.080167,2.357274
5.090620,2.362168
5.100035,2.366816
5.110099,2.371400
5.120155,2.375853
5.130272,2.379760
5.140437,2.383612
5.150466,2.387945
5.160301,2.372636
5.170428,2.357494
5.180509,2.362294
5.190241,2.366972
5.200447,2.371510
5.210078,2.375914
5.220062,2.380181
5.230374,2.384330
5.239936,2.388341
5.250124,2.392181
5.260233,2.395911
5.270333,2.399535
5.280705,2.383591
5.289972,2.368130
5.300659,2.372595
5.310203,2.376960
5.320117,2.381222
5.330439,2.385331
5.340263,2.389245
5.350291,2.393048
5.360211,2.377293
5.370374,2.362083
5.380320,2.366789
5.390203,2.371301
5.400355,2.375695
5.410357,2.379948
5.420376,2.384091
5.430718,2.388085
5.440195,2.372480
5.450361,2.357393
5.460226,2.362221
5.469871,2.366866
5.480750,2.371389
5.490411,2.375884
5.500301,2.380180
5.510466,2.384245
5.519941,2.368752
5.529938,2.353741
5.540409,2.358688
5.549868,2.363487
5.560015,2.368166
5.570360,2.372673
5.580212,2.377008
5.590562,2.381245
5.600194,2.385333
5.611086,2.389313
5.620736,2.393173
5.630499,2.377400
5.640412,2.362193
5.649827,2.366886
5.660223,2.371354
5.670498,2.375747
5.680068,2.380045
5.690850,2.384176
5.700274,2.388029
5.710195,2.391914
5.720158,2.395775
5.730083,2.379894
5.740303,2.364582
5.750354,2.369175
5.760278,2.373667
5.770096,2.378079
5.780471,2.382289
5.790161,2.386342
5.800150,2.390225
5.810353,2.374549
5.820046,2.359399
5.830594,2.364014
5.840222,2.368652
5.850274,2.373311
5.860177,2.377600
5.870093,2.381830
5.880181,2.385956
5.890728,2.370357
5.900174,2.355314
5.910306,2.360286
5.919978,2.365051
5.930318,2.369645
5.940007,2.374101
5.950077,2.378451
5.960046,2.382706
5.970077,2.386724
5.980128,2.390565
5.990202,2.374910
6.000454,2.359722
6.010247,2.364493
6.020097,2.369080
6.029936,2.373517
6.040254,2.377884
6.050234,2.382102
6.060307,2.386176
6.070247,2.390120
6.080382,2.394076
6.090036,2.397764
6.099889,2.401144
6.109766,2.385122
6.120253,2.369634
6.130086,2.374065
6.140207,2.378358
6.150180,2.382492
6.160183,2.386543
6.170253,2.390172
6.180336,2.394019
6.189910,2.378604
6.200196,2.363252
6.210557,2.367886
6.219964,2.372433
6.230085,2.376822
6.240055,2.381058
6.250233,2.385147
6.260227,2.369639
6.270339,2.354314
6.280208,2.359225
6.290089,2.364303
6.300069,2.368878
6.310140,2.373359
6.319936,2.377798
6.330481,2.381993
6.340643,2.386019
6.349871,2.389973
6.360195,2.374324
6.369725,2.359183
6.379853,2.363956
6.391057,2.368550
6.399874,2.373084
6.410427,2.377449
6.419922,2.381643
6.430448,2.385709
6.440286,2.389671
6.450295,2.393512
6.460475,2.397197
6.470222,2.400742
6.480319,2.384735
6.490375,2.369267
6.500103,2.373765
6.510293,2.378027
6.520504,2.382224
6.530148,2.386351
6.540026,2.390268
6.550247,2.394016
6.560361,2.378198
6.570101,2.362953
6.580042,2.367586
6.590022,2.372062
6.600043,2.376432
6.610012,2.380678
6.620018,2.384795
6.630360,2.369314
6.640217,2.354277
6.650285,2.359208
6.660335,2.363808
6.670212,2.368386
6.680486,2.373086
6.690379,2.377483
6.700006,2.381692
6.710319,2.366262
6.720472,2.351399
6.730317,2.356549
6.740287,2.361420
6.750565,2.366071
6.760550,2.370564
6.770496,2.374960
6.780333,2.379280
6.790224,2.383436
6.800306,2.387453
6.809868,2.391371
6.820539,2.375698
6.829927,2.360475
6.840703,2.365194
6.850246,2.369771
6.860211,2.374067
6.869906,2.378242
6.880311,2.382541
6.889984,2.386768
6.900607,2.390736
6.910691,2.394518
6.920217,2.397970
6.929951,2.401540
6.940172,2.385732
6.950070,2.370225
6.960326,2.374660
6.970628,2.378951
6.980386,2.383120
6.989872,2.387129
7.000782,2.391043
7.010135,2.375366
7.020192,2.360165
7.030526,2.364901
7.040437,2.369484
7.050487,2.373970
7.060153,2.378317
7.070267,2.382491
7.080211,2.386548
7.090219,2.371024
7.100576,2.355958
7.109982,2.360769
7.120456,2.365490
7.130588,2.370078
7.140395,2.374439
7.150369,2.378790
7.160090,2.383062
7.169943,2.387107
7.180191,2.390962
7.190006,2.375238
7.199994,2.360073
7.209731,2.364854
7.220325,2.369443
7.230143,2.373848
7.240067,2.378118
7.250166,2.382326
7.260035,2.386435
7.270397,2.390371
7.280115,2.394197
7.289970,2.397871
7.300324,2.381945
7.310254,2.366555
7.320469,2.371086
7.329957,2.375490
7.340343,2.379760
7.350046,2.383865
7.360420,2.387862
7.369977,2.372301
7.380260,2.357194
7.390065,2.362033
7.400259,2.366737
7.410075,2.371232
7.419899,2.375620
7.430250,2.379897
7.440652,2.384031
7.450234,2.368579
7.460571,2.353572
7.470093,2.358517
7.480105,2.363351
7.490104,2.368008
7.500441,2.372619
7.510413,2.376998
7.520471,2.381093
7.530223,2.365757
7.540049,2.350794
7.550269,2.355685
7.560369,2.360554
7.570387,2.365300
7.580373,2.369915
7.590069,2.374368
7.599893,2.378674
7.609995,2.382837
7.620084,2.386860
7.630177,2.390757
7.639934,2.394546
7.649988,2.378770
7.660194,2.363437
7.670185,2.368005
7.680454,2.372526
7.690100,2.376936
7.700216,2.381149
7.710808,2.385238
7.720134,2.389221
7.729982,2.393108
7.740342,2.396865
7.750365,2.380993
7.760428,2.365600
7.770587,2.370193
7.780432,2.374627
7.790523,2.378925
7.799932,2.383103
7.813081,2.387110
7.820426,2.371424
7.832725,2.354597
7.842066,2.359933
7.851338,2.366730
7.859845,2.371311
7.870010,2.375726
7.879849,2.379945
7.890170,2.364587
7.900529,2.349670
7.910119,2.354755
7.920313,2.359684
7.930712,2.364443
7.940066,2.369021
7.950091,2.373496
7.960188,2.377895
7.972100,2.382110
7.980457,2.386189
7.990004,2.370650
8.001073,2.355594
8.010392,2.360474
8.022684,2.365229
8.032074,2.369788
8.040011,2.374235
8.050163,2.378556
8.060219,2.382713
8.070503,2.386754
8.079805,2.390692
8.090369,2.394537
8.100307,2.378727
8.109796,2.363399
8.120435,2.367800
8.130418,2.371962
8.140212,2.376449
8.150088,2.380938
8.160495,2.385040
8.170638,2.388770
8.180384,2.392458
8.190368,2.376770
8.200365,2.361497
8.210629,2.366197
8.220037,2.370762
8.230205,2.375494
8.239779,2.380073
8.250244,2.384164
8.260206,2.368687
8.270012,2.353707
8.280348,2.358663
8.290474,2.363441
8.299993,2.368105
8.309880,2.372607
8.320171,2.376970
8.329932,2.381216
8.339842,2.365815
8.350472,2.350884
8.360312,2.355906
8.370262,2.360769
8.379933,2.365514
8.390448,2.370148
8.400314,2.374565
8.410669,2.378849
8.420147,2.383065
8.430210,2.367641
8.440207,2.352648
8.450141,2.357630
8.460244,2.362489
8.470153,2.367177
8.480254,2.371660
8.490253,2.376063
8.499739,2.380363
8.510040,2.384485
8.519802,2.388437
8.530060,2.392299
8.540208,2.396090
8.549711,2.380230
8.560334,2.364833
8.569932,2.369446
8.579972,2.374088
8.590144,2.378406
8.600477,2.382429
8.610081,2.386462
8.619773,2.390422
8.630218,2.374768
8.640242,2.359719
8.650115,2.364495
8.660008,2.368985
8.670038,2.373463
8.680204,2.377801
8.690274,2.382025
8.700176,2.386030
8.709960,2.370453
8.719902,2.355426
8.729736,2.360295
8.740245,2.365013
8.750040,2.369588
8.760616,2.374076
8.769932,2.378432
8.780250,2.363132
8.790273,2.348287
8.800130,2.353403
8.810156,2.358353
8.820096,2.363131
8.830328,2.367769
8.840254,2.372259
8.849860,2.376642
8.860284,2.380906
8.870169,2.385017
8.879977,2.388991
8.889970,2.373375
8.899945,2.358179
8.910133,2.362966
8.920247,2.367652
8.930436,2.372168
8.940575,2.376563
8.950146,2.380813
8.960243,2.384870
8.970244,2.388759
8.980400,2.392663
8.990076,2.396525
9.000170,2.400152
9.010532,2.384147
9.020460,2.368693
9.029919,2.373198
9.040441,2.377506
9.050207,2.381725
9.060050,2.385845
9.070258,2.389768
9.080266,2.374088
9.090136,2.358894
9.100353,2.363410
9.109767,2.368177
9.120254,2.372982
9.130100,2.377214
9.140285,2.381487
9.149760,2.366173
9.160479,2.351202
9.170216,2.356223
9.180101,2.361089
9.190197,2.365789
9.200086,2.370372
9.209942,2.374836
9.219913,2.379134
9.230175,2.363810
9.240700,2.348891
9.250260,2.353930
9.260417,2.358945
9.270210,2.363766
9.280537,2.368383
9.289927,2.372892
9.300055,2.377260
9.310105,2.381460
9.320395,2.385519
9.330240,2.369995
9.340465,2.354971
9.350182,2.359849
9.360074,2.364579
9.369992,2.369179
9.380560,2.373614
9.390173,2.377962
9.400299,2.381924
9.410224,2.385686
9.420337,2.389696
9.429786,2.393670
9.440558,2.397591
9.449925,2.401345
9.459995,2.385353
9.470915,2.369854
9.480057,2.374316
9.490315,2.378634
9.500096,2.382810
9.510135,2.386849
9.521056,2.390720
9.529919,2.394495
9.540317,2.378704
9.550384,2.363400
9.560236,2.368095
9.572031,2.372611
9.580186,2.376966
9.589799,2.381195
9.600586,2.385135
9.609803,2.369567
9.620173,2.354630
9.630571,2.359553
9.639708,2.364328
9.650225,2.368898
9.660259,2.373304
9.670190,2.377646
9.680642,2.381851
9.690104,2.385926
9.700037,2.370409
9.710263,2.355375
9.720063,2.360316
9.729947,2.365047
9.740454,2.369615
9.750142,2.374091
9.760036,2.378472
9.771070,2.382629
9.780305,2.386645
9.790146,2.390584
9.800278,2.394371
9.810644,2.398065
9.820325,2.382137
9.830127,2.366721
9.839951,2.371269
9.850223,2.375695
9.860386,2.379980
9.870071,2.384024
9.880468,2.388020
9.890095,2.372508
9.900160,2.357384
9.910265,2.362212
9.920162,2.366928
9.930095,2.371450
9.939842,2.375838
9.950274,2.380111
9.960328,2.384206
9.970569,2.368701
9.980021,2.353725
9.990317,2.358697
9.999911,2.363497
